game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_281,shirt_number_player_281,visibility_player_281,confidence_player_281,x_player_281,y_player_281,vx_player_281,vy_player_281,vtot_player_281,ax_player_281,ay_player_281,atot_player_281
4547,1.0,7792260.0,7707014.0,1895.0,12.0,PA,RCB,2.0,True,4.0,2.8689999999999998,VISIBLE,-23.518,-23.211,0.0,8147,8233,03:03,8147.0,-24.01,-17.78,2,1895,William Saliba,2087,Takehiro Tomiyasu,,R,G,C,S,2.0,1,VISIBLE,HIGH,-34.497,-4.51,2.190000000000012,0.27000000000001023,2.206581065812008,-0.8999999999979025,0.9000000000003006,1.272792206134515
4547,1.0,7792261.0,7707016.0,2087.0,18.0,PA,RB,2.0,True,3.0,3.35,VISIBLE,-16.184,-28.743,0.01,8263,8363,03:07,8263.0,-13.149,-26.717,2,2087,Takehiro Tomiyasu,1895,William Saliba,,R,G,C,S,2.0,1,VISIBLE,HIGH,-34.615,-2.55,-0.659999999999954,-0.8999999999999941,1.1160645142642645,6.394884621840902e-12,-0.8999999999999009,0.8999999999999009
4547,1.0,7792266.0,7707021.0,1895.0,12.0,PA,RCB,2.0,True,1.0,0.0,VISIBLE,-23.948,-5.519,0.13,8421,8421,03:09,8421.0,-23.948,-5.519,2,1895,William Saliba,1894,Gabriel,,R,L,C,S,2.0,1,ESTIMATED,LOW,-37.273,-0.048,0.3599999999998005,0.8999999999999999,0.9693296652841366,-6.394884621840902e-12,0.0,6.394884621840902e-12
4547,1.0,7792268.0,7707024.0,1894.0,6.0,PA,LCB,2.0,True,2.0,1.388,VISIBLE,-14.472,15.182,0.0,8478,8520,03:12,8478.0,-12.715,17.771,2,1894,Gabriel,157,Granit Xhaka,,L,G,C,S,2.0,1,ESTIMATED,LOW,-36.745,1.589,0.33000000000008356,0.7200000000000006,0.7920227269466806,0.9000000000042974,-0.8999999999999009,1.2727922061387542
4547,1.0,7792275.0,7707031.0,157.0,34.0,PA,CM,2.0,True,2.0,1.738,VISIBLE,-6.328,28.808,0.04,8552,8604,03:15,8552.0,-9.294,27.57,2,157,Granit Xhaka,1895,William Saliba,,R,L,C,S,2.0,1,ESTIMATED,LOW,-35.956,3.699,0.1199999999999335,1.0799999999999876,1.0866462165764703,0.0,0.8999999999995012,0.8999999999995012
4547,1.0,7792287.0,7707045.0,1895.0,12.0,PA,RCB,2.0,True,2.0,1.235,VISIBLE,-20.718,1.268,0.06,8643,8680,03:18,8643.0,-21.707,-1.65,2,1895,William Saliba,2087,Takehiro Tomiyasu,,R,G,C,S,2.0,1,ESTIMATED,LOW,-37.165,4.905,-0.3899999999999437,-0.6299999999999972,0.7409453421136761,0.9000000000042974,0.9000000000003006,1.2727922061390367
4547,1.0,7792289.0,7707046.0,2087.0,18.0,PA,RB,2.0,True,2.0,1.869,VISIBLE,-11.803,-20.788,0.0,8721,8777,03:21,8721.0,-6.221,-25.342,2,2087,Takehiro Tomiyasu,1688,Martin Ödegaard,,L,G,C,S,2.0,1,ESTIMATED,LOW,-37.45,2.672,-0.27000000000001023,-2.1899999999999986,2.206581065811995,0.9000000000042974,0.8999999999999009,1.2727922061387542
4547,1.0,7792294.0,7707051.0,1688.0,8.0,PA,CM,2.0,True,2.0,1.134,VISIBLE,-7.008,-30.194,0.06,8800,8834,03:23,8800.0,-8.579,-27.321,2,1688,Martin Ödegaard,1895,William Saliba,,L,G,C,S,2.0,1,ESTIMATED,LOW,-37.314,-0.006,-0.06000000000007333,-0.27,0.27658633371880254,-6.394884621840902e-12,0.9000000000000008,0.9000000000000008
4547,1.0,7792301.0,7707056.0,1895.0,12.0,PA,RCB,2.0,True,5.0,6.609,ESTIMATED,-21.784,-11.603,0.6000000000000001,8872,9070,03:31,8872.0,-21.443,-1.97,2,1895,William Saliba,2087,Takehiro Tomiyasu,,R,G,C,S,2.0,1,ESTIMATED,LOW,-37.186,0.644,0.9900000000000375,1.050000000000001,1.4431216164967096,0.9000000000042974,1.8000000000001015,2.0124611797518233
4547,1.0,7792307.0,7707062.0,2087.0,18.0,PA,RB,2.0,True,2.0,1.3679999999999999,VISIBLE,-6.9,-26.936,0.0,9159,9200,03:35,9159.0,-2.467,-29.713,2,2087,Takehiro Tomiyasu,163,Bukayo Saka,,R,G,C,S,2.0,1,ESTIMATED,LOW,-36.857,-0.928,1.1700000000000443,-0.4800000000000004,1.2646343345015207,0.9000000000042974,0.0,0.9000000000042974
