game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_73,team_id_player_394,shirt_number_player_73,shirt_number_player_394,visibility_player_73,visibility_player_394,confidence_player_73,confidence_player_394,x_player_73,x_player_394,y_player_73,y_player_394,vx_player_73,vx_player_394,vy_player_73,vy_player_394,vtot_player_73,vtot_player_394,ax_player_73,ax_player_394,ay_player_73,ay_player_394,atot_player_73,atot_player_394
4504,2.0,8572889.0,8509447.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,-0.758,-1.6280000000000001,0.0,91113,91113,45:00,91113.0,-0.758,-1.6280000000000001,16,394,James Ward-Prowse,385,Jan Bednarek,,R,G,C,S,16.0,,2,,VISIBLE,,HIGH,,-14.43,,-12.555,,2.190000000000012,,0.5099999999999838,,2.248599564173229,,0.0,,0.0,,0.0,
4504,2.0,8572891.0,8509450.0,385.0,35.0,PA,RCB,16.0,True,2.0,1.201,VISIBLE,-18.879,0.867,0.01,91155,91191,45:02,91155.0,-17.363,1.304,16,385,Jan Bednarek,403,Che Adams,IF,R,A,O,C,16.0,,2,,VISIBLE,,HIGH,,-12.326,,-11.953,,1.0799999999999876,,0.4800000000000004,,1.1818629362155213,,0.0,,0.0,,0.0,
4504,2.0,8572894.0,8509454.0,10701.0,2.0,PA,RB,119.0,False,1.0,0.0,ESTIMATED,38.007,33.745,2.35,91818,91818,45:23,91818.0,38.007,33.745,119,10701,Aaron Hickey,5076,Ivan Toney,,TWOHANDS,A,C,S,16.0,,2,,ESTIMATED,,LOW,,11.329,,6.206,,-0.719999999999974,,0.810000000000004,,1.0837435120912924,,-0.8999999999995012,,0.0,,0.8999999999995012,
4504,2.0,8572898.0,8509459.0,5076.0,17.0,PA,CF,119.0,False,8.0,3.77,ESTIMATED,15.591,28.024,3.8,91867,91980,45:28,91867.0,11.603,29.498,,,,,,,,,,,16.0,,2,,VISIBLE,,MEDIUM,,9.677,,6.923,,-1.2000000000000277,,0.05999999999999339,,1.2014990636700744,,-0.9000000000010999,,-0.9000000000003006,,1.2727922061367758,
4504,2.0,8572901.0,8509466.0,5114.0,15.0,PA,LB,16.0,True,2.0,0.467,VISIBLE,18.975,33.591,0.0,92008,92022,45:30,92008.0,18.86,33.627,16,5114,Romain Perraud,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,4.179,,7.845,,-0.9899999999999842,,0.2400000000000002,,1.0186756107809636,,-0.8999999999995012,,-0.8999999999995012,,1.27279220613508,
4504,2.0,8572908.0,8509474.0,2070.0,27.0,PA,CM,16.0,True,3.0,0.901,VISIBLE,15.869,27.535,0.0,92114,92141,45:34,92114.0,15.153,27.594,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,2.311,,7.127,,-0.2699999999999969,,-0.6900000000000173,,0.7409453421137231,,3.9968028886505635e-13,,-7.993605777301127e-13,,8.937122951690183e-13,
4504,2.0,8572909.0,8509475.0,4630.0,37.0,PA,LCB,16.0,True,1.0,0.0,ESTIMATED,8.438,30.277,0.66,92179,92179,45:35,92179.0,8.438,30.277,16,4630,Armel Bella-Kotchap,403,Che Adams,IF,R,A,D,C,16.0,,2,,VISIBLE,,MEDIUM,,2.076,,4.25,,0.1200000000000001,,-2.010000000000005,,2.013578903345985,,0.0,,-0.9000000000003006,,0.9000000000003006,
4504,2.0,8572911.0,8509477.0,490.0,16.0,PA,LCB,119.0,False,1.0,0.0,ESTIMATED,25.21,16.762,4.35,92244,92244,45:37,92244.0,25.21,16.762,119,490,Ben Mee,5074,Bryan Mbeumo,DI,HE,A,D,C,16.0,,2,,ESTIMATED,,LOW,,2.967,,-0.10200000000000001,,0.4800000000000004,,-1.6500000000000001,,1.7184004189943627,,-0.8999999999999009,,-6.661338147750939e-15,,0.8999999999999009,
4504,2.0,8572913.0,8509480.0,4630.0,37.0,PA,LCB,16.0,True,1.0,0.0,ESTIMATED,7.564,23.124,2.77,92305,92305,45:39,92305.0,7.564,23.124,16,4630,Armel Bella-Kotchap,4020,Kamaldeen Sulemana,,R,L,C,S,16.0,,2,,VISIBLE,,HIGH,,3.6390000000000002,,-2.117,,0.3300000000000036,,-0.5700000000000038,,0.6586349520030096,,0.0,,-0.9000000000003006,,0.9000000000003006,
4504,2.0,8572919.0,8509484.0,4020.0,20.0,PA,LW,16.0,True,4.0,2.169,ESTIMATED,16.281,30.73,0.54,92353,92418,45:43,92353.0,18.1,32.328,16,4020,Kamaldeen Sulemana,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,VISIBLE,,HIGH,,4.568,,-2.954,,0.8999999999999808,,-0.6000000000000005,,1.081665382639181,,-7.993605777301127e-13,,0.0,,7.993605777301127e-13,
4504,2.0,8572921.0,8509486.0,2070.0,27.0,PA,CM,16.0,True,2.0,1.034,VISIBLE,12.485,27.848,0.04,92435,92466,45:45,92435.0,11.656,28.671,16,2070,Ibrahima Diallo,14238,Carlos Alcaraz,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,7.821,,-5.817,,0.9600000000000009,,-1.4999999999999947,,1.7808986495586956,,-0.8999999999995012,,7.993605777301127e-13,,0.8999999999995012,
4504,2.0,8572922.0,8509487.0,14238.0,26.0,PA,AM,16.0,True,2.0,0.934,VISIBLE,13.349,17.527,0.0,92486,92514,45:46,92486.0,11.365,17.127,16,14238,Carlos Alcaraz,385,Jan Bednarek,,R,L,C,S,16.0,,2,,VISIBLE,,MEDIUM,,8.536,,-8.843,,-0.15000000000002345,,-2.1599999999999753,,2.165202069091913,,-0.9000000000010999,,1.5987211554602254e-12,,0.9000000000010999,
4504,2.0,8572926.0,8509490.0,385.0,35.0,PA,RCB,16.0,True,2.0,0.7010000000000001,VISIBLE,-8.655,8.407,0.0,92575,92596,45:49,92575.0,-9.59,8.017,16,385,Jan Bednarek,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,4.351,,-16.382,,-2.4900000000000055,,-2.2800000000000153,,3.3761664650902654,,-0.9000000000003006,,0.9000000000010999,,1.2727922061367758,
4504,2.0,8572928.0,8509491.0,4630.0,37.0,PA,LCB,16.0,True,3.0,2.536,VISIBLE,-6.886,23.621,0.0,92646,92722,45:53,92646.0,-1.759,26.349,16,4630,Armel Bella-Kotchap,5114,Romain Perraud,,R,G,C,S,16.0,,2,,VISIBLE,,HIGH,,-0.099,,-19.676,,-0.51,,-0.7199999999999207,,0.8823264701910999,,0.9000000000000008,,3.197442310920451e-12,,0.9000000000000008,
4504,2.0,8572929.0,8509492.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,VISIBLE,10.701,33.826,0.02,92757,92757,45:54,92757.0,10.701,33.826,16,5114,Romain Perraud,4630,Armel Bella-Kotchap,,L,L,C,S,16.0,,2,,ESTIMATED,,LOW,,4.238,,-21.349,,0.9900000000000109,,-0.12000000000004007,,0.9972462083156953,,-0.8999999999995012,,-0.9000000000010999,,1.2727922061362105,
4504,2.0,8572932.0,8509494.0,4630.0,37.0,PA,LCB,16.0,True,1.0,0.0,VISIBLE,-5.426,27.687,0.0,92833,92833,45:57,92833.0,-5.426,27.687,16,4630,Armel Bella-Kotchap,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,4.823,,-22.308,,-0.17999999999998018,,-0.659999999999954,,0.6841052550594331,,7.993605777301127e-13,,-0.8999999999979025,,0.8999999999979025,
4504,2.0,8572934.0,8509495.0,2070.0,27.0,PA,CM,16.0,True,3.0,1.601,VISIBLE,-2.484,19.322,0.0,92860,92908,45:59,92860.0,-2.9699999999999998,17.613,16,2070,Ibrahima Diallo,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,4.674,,-22.944,,-0.11999999999998678,,-0.7499999999999574,,0.7595393340702856,,7.993605777301127e-13,,3.197442310920451e-12,,3.295848094936011e-12,
4504,2.0,8572936.0,8509497.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,-6.5280000000000005,-1.734,0.0,92949,92949,46:01,92949.0,-6.5280000000000005,-1.734,16,394,James Ward-Prowse,385,Jan Bednarek,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,4.187,,-26.044,,-0.4499999999999904,,-1.2899999999999778,,1.36623570440826,,0.0,,3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8572938.0,8509498.0,385.0,35.0,PA,RCB,16.0,True,1.0,0.0,VISIBLE,-18.587,-0.5630000000000001,0.0,92996,92996,46:02,92996.0,-18.587,-0.5630000000000001,16,385,Jan Bednarek,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,3.345,,-27.859,,-0.3600000000000003,,-0.9900000000000375,,1.0534229919648017,,0.8999999999999009,,-0.9000000000010999,,1.2727922061364931,
4504,2.0,8572941.0,8509501.0,394.0,8.0,PA,CM,16.0,True,2.0,1.235,VISIBLE,-7.017,-3.501,0.04,93025,93062,46:05,93025.0,-5.647,-2.592,16,394,James Ward-Prowse,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,3.297,,-28.616,,0.2699999999999969,,-0.5699999999999505,,0.6307138812488131,,0.8999999999999009,,0.9000000000042974,,1.2727922061387542,
4504,2.0,8572942.0,8509502.0,2070.0,27.0,PA,CM,16.0,True,4.0,3.337,VISIBLE,-7.552,8.068,0.0,93098,93198,46:09,93098.0,0.095,10.965,16,2070,Ibrahima Diallo,4020,Kamaldeen Sulemana,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,5.525,,-28.908,,1.5300000000000047,,0.09000000000000341,,1.532644772933381,,0.0,,0.9000000000010999,,0.9000000000010999,
4504,2.0,8572943.0,8509503.0,4020.0,20.0,PA,LW,16.0,True,1.0,0.0,VISIBLE,11.673,16.742,0.03,93226,93226,46:10,93226.0,11.673,16.742,16,4020,Kamaldeen Sulemana,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,12.69,,-27.512,,1.5300000000000047,,0.5099999999999838,,1.6127616066858728,,0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8572947.0,8509508.0,4630.0,37.0,PA,LCB,16.0,True,2.0,0.801,VISIBLE,0.492,22.959,0.0,93264,93288,46:12,93264.0,0.774,22.831,16,4630,Armel Bella-Kotchap,5114,Romain Perraud,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,14.478,,-26.753,,1.2899999999999778,,0.6899999999999906,,1.4629422408283692,,-1.5987211554602254e-12,,0.8999999999979025,,0.8999999999979025,
4504,2.0,8572949.0,8509510.0,5114.0,15.0,PA,LB,16.0,True,3.0,1.434,VISIBLE,11.017,32.528,0.0,93315,93358,46:14,93315.0,9.288,32.611,16,5114,Romain Perraud,2070,Ibrahima Diallo,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,16.34,,-25.367,,0.8399999999999608,,0.8399999999999608,,1.1879393923933443,,-3.197442310920451e-12,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8572952.0,8509513.0,2070.0,27.0,PA,CM,16.0,True,1.0,0.267,VISIBLE,3.552,17.298,0.04,93393,93401,46:16,93393.0,3.251,17.269,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,16.534,,-24.097,,-0.5700000000000571,,0.0,,0.5700000000000571,,-3.197442310920451e-12,,0.0,,3.197442310920451e-12,
4504,2.0,8572956.0,8509518.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.101,VISIBLE,-1.17,24.837,0.0,93438,93471,46:18,93438.0,-1.101,24.179,16,4630,Armel Bella-Kotchap,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,15.583,,-24.407,,-0.5399999999999672,,-0.3900000000000503,,0.6661080993352384,,0.9000000000010999,,-0.9000000000042974,,1.272792206139602,
4504,2.0,8572959.0,8509521.0,2070.0,27.0,PA,CM,16.0,True,2.0,1.8010000000000002,ESTIMATED,-0.556,14.778,0.19,93492,93546,46:21,93492.0,-0.797,10.439,16,2070,Ibrahima Diallo,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,15.292,,-25.597,,0.27000000000001023,,-0.9000000000000341,,0.9396275858019851,,0.9000000000010999,,0.8999999999979025,,1.27279220613508,
4504,2.0,8572966.0,8509528.0,14238.0,26.0,PA,AM,16.0,True,2.0,0.934,ESTIMATED,16.6,-15.141,0.0,93828,93856,46:31,93828.0,17.96,-15.351,16,14238,Carlos Alcaraz,73,Kyle Walker-Peters,,R,G,C,T,16.0,,2,,ESTIMATED,,LOW,,23.171,,-29.326,,2.519999999999989,,0.2999999999999403,,2.537794317906774,,0.9000000000010999,,0.8999999999979025,,1.27279220613508,
4504,2.0,8573059.0,8509628.0,73.0,2.0,PA,RB,16.0,True,3.0,1.568,VISIBLE,39.14,-20.176,0.01,93921,93968,46:35,93921.0,47.131,-13.905,16,73,Kyle Walker-Peters,403,Che Adams,,R,G,C,B,16.0,,2,,VISIBLE,,LOW,,39.14,,-20.176,,6.149999999999949,,5.010000000000048,,7.932376693022076,,-1.8000000000021998,,0.9000000000010999,,2.01246117975227,
4504,2.0,8573179.0,8509744.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,ESTIMATED,11.309,-15.671,3.09,94200,94200,46:43,94200.0,11.309,-15.671,16,394,James Ward-Prowse,385,Jan Bednarek,,HE,A,C,S,16.0,,2,,ESTIMATED,,LOW,,37.347,,-17.016,,-3.270000000000053,,-1.8299999999999983,,3.7472389835718163,,-6.394884621840902e-12,,0.8999999999979025,,0.8999999999979025,
4504,2.0,8573189.0,8509754.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.068,VISIBLE,-2.007,12.469,0.0,94418,94450,46:51,94418.0,-2.414,13.458,16,4630,Armel Bella-Kotchap,14238,Carlos Alcaraz,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,23.046,,-23.425,,-0.4199999999999804,,0.6300000000000239,,0.7571657678474467,,3.197442310920451e-12,,-0.8999999999979025,,0.8999999999979025,
4504,2.0,8573191.0,8509756.0,14238.0,26.0,PA,AM,16.0,True,2.0,0.768,VISIBLE,4.181,6.424,0.0,94468,94491,46:52,94468.0,4.52,6.213,16,14238,Carlos Alcaraz,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,22.67,,-22.809,,-0.05999999999996675,,0.0,,0.05999999999996675,,-0.8999999999979025,,-0.8999999999979025,,1.2727922061328192,
4504,2.0,8573194.0,8509759.0,2070.0,27.0,PA,CM,16.0,True,2.0,0.867,VISIBLE,9.103,3.375,0.05,94513,94539,46:54,94513.0,10.516,4.904,16,2070,Ibrahima Diallo,4020,Kamaldeen Sulemana,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,22.897,,-23.166,,0.329999999999977,,-0.3900000000000503,,0.5108815909778156,,0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8573201.0,8509769.0,2070.0,27.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,9.331,19.019,0.0,94639,94639,46:57,94639.0,9.331,19.019,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,22.237,,-22.303,,-1.0200000000000742,,0.8699999999999974,,1.3406341782903146,,-3.197442310920451e-12,,0.0,,3.197442310920451e-12,
4504,2.0,8573206.0,8509774.0,4630.0,37.0,PA,LCB,16.0,True,5.0,4.037,VISIBLE,1.509,21.541,0.0,94681,94802,47:03,94681.0,10.754,12.166,16,4630,Armel Bella-Kotchap,73,Kyle Walker-Peters,,R,H,C,S,16.0,,2,,ESTIMATED,,LOW,,20.773,,-21.372,,-0.9000000000000341,,0.36000000000001364,,0.9693296652842475,,-0.9000000000010999,,-0.8999999999979025,,1.27279220613508,
4504,2.0,8573223.0,8509797.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,35.243,-13.872,0.16,95022,95022,47:10,95022.0,35.243,-13.872,16,394,James Ward-Prowse,73,Kyle Walker-Peters,,R,L,C,S,16.0,,2,,VISIBLE,,MEDIUM,,41.938,,-17.768,,-2.2800000000000153,,-2.2200000000000486,,3.1822633454823133,,0.0,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573225.0,8509799.0,73.0,2.0,PA,RB,16.0,True,2.0,1.568,VISIBLE,38.438,-24.669,0.0,95086,95133,47:14,95086.0,37.817,-28.248,16,73,Kyle Walker-Peters,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,38.438,,-24.669,,-0.7799999999998875,,-3.3300000000000196,,3.420131576416316,,6.394884621840902e-12,,0.0,,6.394884621840902e-12,
4504,2.0,8573230.0,8509804.0,394.0,8.0,PA,CM,16.0,True,4.0,2.87,VISIBLE,28.39,-26.354,0.0,95168,95254,47:18,95168.0,23.009,-19.028,16,394,James Ward-Prowse,14238,Carlos Alcaraz,,L,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,37.367,,-29.119,,-0.5700000000001637,,-0.2999999999999403,,0.6441273166076337,,-0.9000000000042974,,0.9000000000042974,,1.2727922061418628,
4504,2.0,8573233.0,8509808.0,14238.0,26.0,PA,AM,16.0,True,2.0,1.401,VISIBLE,29.152,-9.289,0.07,95273,95315,47:20,95273.0,30.861,-13.152,16,14238,Carlos Alcaraz,400,Mohamed Elyounoussi,,R,L,C,S,16.0,,2,,ESTIMATED,,LOW,,34.707,,-27.049,,-0.5400000000000205,,0.5400000000000205,,0.7636753236815003,,0.8999999999979025,,0.0,,0.8999999999979025,
4504,2.0,8573239.0,8509814.0,400.0,24.0,PA,RW,16.0,True,2.0,1.201,VISIBLE,35.906,-18.691,0.0,95332,95368,47:21,95332.0,36.371,-20.172,16,400,Mohamed Elyounoussi,73,Kyle Walker-Peters,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,34.872,,-26.65,,0.5699999999999505,,0.09000000000000341,,0.5770615218500921,,0.8999999999979025,,-0.9000000000010999,,1.27279220613508,
4504,2.0,8573246.0,8509821.0,73.0,2.0,PA,RB,16.0,True,8.0,6.574,VISIBLE,35.817,-26.595,0.04,95387,95584,47:29,95387.0,27.21,-30.853,16,73,Kyle Walker-Peters,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,35.817,,-26.595,,0.3899999999999437,,-0.029999999999930083,,0.39115214431209744,,-6.394884621840902e-12,,-0.8999999999979025,,0.8999999999979025,
4504,2.0,8573248.0,8509823.0,394.0,8.0,PA,CM,16.0,True,2.0,1.301,VISIBLE,16.899,-27.522,0.01,95610,95649,47:31,95610.0,15.675,-23.205,16,394,James Ward-Prowse,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,25.07,,-31.205,,-1.9500000000000384,,-0.2999999999999403,,1.9729419656949145,,-3.197442310920451e-12,,0.9000000000010999,,0.9000000000010999,
4504,2.0,8573252.0,8509826.0,2070.0,27.0,PA,CM,16.0,True,3.0,2.6029999999999998,VISIBLE,18.017,-10.902,0.05,95673,95751,47:34,95673.0,17.273,-3.291,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,24.529,,-31.436,,1.1700000000000443,,0.14999999999997016,,1.17957619508029,,0.9000000000042974,,-3.197442310920451e-12,,0.9000000000042974,
4504,2.0,8573293.0,8509868.0,4630.0,37.0,PA,LCB,16.0,True,3.0,2.469,VISIBLE,16.653,18.347,0.0,95817,95891,47:39,95817.0,20.371,18.243,16,4630,Armel Bella-Kotchap,403,Che Adams,DC,R,A,D,O,16.0,,2,,ESTIMATED,,LOW,,27.945,,-26.879,,0.329999999999977,,1.1400000000000077,,1.1868024266911499,,0.0,,3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573357.0,8509925.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,7.482,10.814,0.0,97108,97108,48:20,97108.0,7.482,10.814,16,394,James Ward-Prowse,385,Jan Bednarek,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,17.115,,-25.234,,0.2999999999999403,,-0.42000000000008697,,0.5161395160225937,,-3.197442310920451e-12,,-3.197442310920451e-12,,4.521866281009272e-12,
4504,2.0,8573361.0,8509930.0,385.0,35.0,PA,RCB,16.0,True,3.0,2.402,VISIBLE,0.6920000000000001,-1.101,0.0,97145,97217,48:23,97145.0,3.163,-1.806,16,385,Jan Bednarek,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,17.292,,-25.871,,0.06000000000007333,,-0.5699999999999505,,0.5731491952362425,,3.197442310920451e-12,,0.9000000000010999,,0.9000000000010999,
4504,2.0,8573365.0,8509934.0,2070.0,27.0,PA,CM,16.0,True,5.0,3.77,VISIBLE,8.097,18.206,0.0,97258,97371,48:28,97258.0,10.114,17.649,16,2070,Ibrahima Diallo,5114,Romain Perraud,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,17.38,,-26.796,,-0.09000000000000341,,0.329999999999977,,0.3420526275297201,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573369.0,8509941.0,5114.0,15.0,PA,LB,16.0,True,3.0,2.069,VISIBLE,15.037,30.033,0.0,97404,97466,48:31,97404.0,10.342,29.544,,,,,,,,,,,16.0,,2,,ESTIMATED,,LOW,,17.234,,-24.585,,-0.23999999999997357,,0.5999999999999872,,0.6462197768561189,,-0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8573375.0,8509945.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.168,VISIBLE,-1.703,21.999,0.0,97502,97537,48:34,97502.0,-2.581,21.501,16,4630,Armel Bella-Kotchap,385,Jan Bednarek,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,15.185,,-23.872,,-0.8099999999999774,,-0.45000000000001705,,0.9266067126888186,,-0.8999999999995012,,0.0,,0.8999999999995012,
4504,2.0,8573379.0,8509949.0,385.0,35.0,PA,RCB,16.0,True,3.0,3.337,VISIBLE,-7.76,0.665,0.0,97574,97674,48:38,97574.0,0.498,-2.624,16,385,Jan Bednarek,5114,Romain Perraud,DI,R,A,D,O,16.0,,2,,ESTIMATED,,LOW,,13.25,,-26.604,,-0.6899999999999906,,-1.439999999999948,,1.5967780058605006,,0.0,,-0.8999999999979025,,0.8999999999979025,
4504,2.0,8573405.0,8509975.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,ESTIMATED,44.648,33.926,1.81,97858,97858,48:45,97858.0,44.648,33.926,16,5114,Romain Perraud,2070,Ibrahima Diallo,,TWOHANDS,A,C,S,16.0,,2,,ESTIMATED,,LOW,,22.665,,-20.23,,1.109999999999971,,0.7499999999999574,,1.3396268137059184,,-0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8573410.0,8509979.0,2070.0,27.0,PA,CM,16.0,True,2.0,1.401,VISIBLE,25.201,28.112,0.24,97905,97947,48:48,97905.0,20.934,25.961,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,L,C,S,16.0,,2,,ESTIMATED,,LOW,,23.465,,-19.626,,-0.12000000000004007,,0.05999999999996675,,0.13416407865000837,,-3.197442310920451e-12,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573413.0,8509981.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.035,VISIBLE,6.107,21.262,0.0,97988,98019,48:50,97988.0,3.678,19.597,16,4630,Armel Bella-Kotchap,385,Jan Bednarek,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,20.627,,-20.738,,-1.5900000000000247,,-0.5699999999999505,,1.6890825912311163,,-0.9000000000010999,,0.9000000000010999,,1.2727922061373411,
4504,2.0,8573415.0,8509982.0,385.0,35.0,PA,RCB,16.0,True,1.0,0.0,VISIBLE,1.15,3.193,0.05,98068,98068,48:52,98068.0,1.15,3.193,16,385,Jan Bednarek,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,13.354,,-20.728,,-3.87000000000004,,0.7199999999999207,,3.9364069911532518,,-1.5987211554602254e-12,,-3.197442310920451e-12,,3.574849180676073e-12,
4504,2.0,8573417.0,8509984.0,4630.0,37.0,PA,LCB,16.0,True,3.0,1.635,VISIBLE,-0.51,16.591,0.0,98113,98162,48:55,98113.0,0.538,16.707,16,4630,Armel Bella-Kotchap,5114,Romain Perraud,,R,A,C,S,16.0,,2,,VISIBLE,,MEDIUM,,8.464,,-19.669,,-2.2199999999999953,,0.5999999999999872,,2.299652147608408,,1.8000000000006011,,-0.9000000000010999,,2.01246117975084,
4504,2.0,8573434.0,8509999.0,5114.0,15.0,PA,LB,16.0,True,2.0,1.135,ESTIMATED,35.098,32.725,0.88,98236,98270,48:58,98236.0,38.551,31.934,16,5114,Romain Perraud,4020,Kamaldeen Sulemana,,L,L,C,T,16.0,,2,,ESTIMATED,,LOW,,11.293,,-15.185,,2.5499999999999723,,0.9600000000000009,,2.724720169118264,,-1.5987211554602254e-12,,0.0,,1.5987211554602254e-12,
4504,2.0,8573444.0,8510007.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,ESTIMATED,48.003,32.07,1.75,98734,98734,49:14,98734.0,48.003,32.07,16,5114,Romain Perraud,4020,Kamaldeen Sulemana,,TWOHANDS,A,C,S,16.0,,2,,VISIBLE,,LOW,,30.208,,-8.245,,0.659999999999954,,0.09000000000000341,,0.6661080993351903,,0.8999999999979025,,0.8999999999995012,,1.2727922061339496,
4504,2.0,8573447.0,8510009.0,4020.0,20.0,PA,LW,16.0,True,2.0,0.601,VISIBLE,52.194,32.106,0.63,98760,98778,49:15,98760.0,50.934,32.139,16,4020,Kamaldeen Sulemana,5114,Romain Perraud,,L,L,C,S,16.0,,2,,VISIBLE,,LOW,,30.795,,-8.185,,0.7200000000000273,,0.029999999999983373,,0.7206247289678854,,0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8573460.0,8510023.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,ESTIMATED,39.075,26.929,2.41,99185,99185,49:29,99185.0,39.075,26.929,16,5114,Romain Perraud,14238,Carlos Alcaraz,,TWOHANDS,A,C,S,16.0,,2,,ESTIMATED,,LOW,,26.064,,-6.372,,0.27000000000001023,,0.0,,0.27000000000001023,,0.9000000000010999,,0.0,,0.9000000000010999,
4504,2.0,8573462.0,8510027.0,14238.0,26.0,PA,AM,16.0,True,1.0,0.134,VISIBLE,41.335,26.397,0.22,99213,99217,49:30,99213.0,41.268,26.768,16,14238,Carlos Alcaraz,5114,Romain Perraud,,R,L,C,S,16.0,,2,,VISIBLE,,MEDIUM,,26.423,,-6.239,,0.5099999999999838,,0.1499999999999968,,0.5316013544000641,,0.9000000000010999,,-0.9000000000003006,,1.2727922061367758,
